department,facebook,introduction,name,twitter,url
テヘラン支局,,テヘラン支局長。The Asahi Shimbun Tehran Bureau Chief。国際報道部、政治部、東京社会部、グローブ編集部などに在籍。国際政治、特に欧州連合（EU）などに関心。海外特派員は初めての経験。,杉崎慎弥,http://twitter.com/sugizakishinya,https://www.asahi.com/sns/reporter/sugizaki_shinya.html
東京地域報道部,,朝日新聞地域報道部記者。人口減少や産業衰退、医療過疎に直面しながらも、未来をひらこうと奮闘する地方の現場を取材しています。広島総局在任中の２０１７～１９年４月には、中国地方を舞台にした企画「地方から未来へ」（全４５回）を連載しました。防災士。山口県周南市出身。,清水康志,http://twitter.com/kohji_shimizu,https://www.asahi.com/sns/reporter/shimizu_kohji.html
人材戦略本部（デジタル実務研修）,,社会部、経済部で企業や行政の不正を取材することが多かったです。現在に、世に追いつくべくデジタル関係について勉強する身。,杉浦幹治,http://twitter.com/sugiuramikiharu,https://www.asahi.com/sns/reporter/sugiura_mikiharu.html
大阪社会部,,富山出身の理系（農業土木、環境科学）。岡山や神戸、社会部、高松、阪神、広告局、和歌山などで記者・営業、デスクを経験し、現在は地域報道部兼社会部。事件・事故、調査報道に長く携わったほか、地方では四国遍路や熊野古道歩き、釣りなど文化・自然に触れてきました。,島俊彰,http://twitter.com/shimatoshiaki18,https://www.asahi.com/sns/reporter/shima_toshiaki.html
東京社会部,,朝日新聞社会部記者。皇室を担当しています。宮城県石巻市出身で、震災で実家が被災しました。石巻発の震災情報を広めたいと思っています。,島康彦,http://twitter.com/shimaykkkt,https://www.asahi.com/sns/reporter/shima_yasuhiko.html
スポーツ部,,スポーツ記者@朝日新聞   2003年に入社した報知新聞では主にサッカーを担当、16年春に朝日新聞に転じ、金沢総局では県警、高校野球、魚、日本酒を担当。19年春から東京スポーツ部でボクシングやJOC、テコンドー、柔道などを取材しています。,塩谷耕吾,http://twitter.com/kogo_shioya,https://www.asahi.com/sns/reporter/shioya_kogo.html
デジタル機動報道部,,デジタル機動報道部の記者です。データを分析して新たな事実を見つけ出したり、それをビジュアルで表現したりするデータジャーナリズムに取り組んでいます。IT企業やスタートアップ、オープンデータに関心があります。週末は近所をのんびり走っています。ヤクルトファン。,篠健一郎,http://twitter.com/shinoken9,https://www.asahi.com/sns/reporter/shino_kenichiro.html
文化くらし報道部,,朝日新聞東京本社の文化くらし報道部で、映画やメディアを中心に取材しています。,佐藤美鈴,http://twitter.com/misuzusato,https://www.asahi.com/sns/reporter/sato_misuzu.html
コンテンツ編成本部動画チーム,,主にニュース動画を担当しています。時々見出し。,佐藤岳史,http://twitter.com/STGAKU3,https://www.asahi.com/sns/reporter/sato_takefumi.html
編集委員,,朝日新聞社勤務。労働担当の編集委員。経済部労働チームの同僚と雇用・労働問題を取材しています。,澤路毅彦,http://twitter.com/sawaji1965,https://www.asahi.com/sns/reporter/sawaji_takehiko.html
論説委員,,朝日新聞記者。ロンドン、パリ、北京、ワシントンなどでの勤務を経て、現在は論説委員。日本を相対化する試みはまだまだ続きます,沢村亙,http://twitter.com/wsawa,https://www.asahi.com/sns/reporter/sawamura_wataru.html
東京本社文化くらし報道部,,文化くらし報道部デスク。福島、埼玉、大阪社会部、神戸などで主に災害・防災や事件・事故を取材してきました。文化くらし報道部では料理や消費者問題も担当していました。,佐藤卓史,http://twitter.com/tasatotakashi,https://www.asahi.com/sns/reporter/sato_takashi.html
編集委員,,安全保障担当編集委員。政治部では内閣官房や防衛省、外務省などを担当。官邸キャップや与党キャップ、政治部次長を経て、アメリカ総局員としてホワイトハウス、国防総省（ペンタゴン）を担当しながら、２０１６年の米大統領選を取材。米ジョージタウン大学客員研究員、米国防大学客員研究員も務めた。,佐藤武嗣,http://twitter.com/Taketsugu_Sato,https://www.asahi.com/sns/reporter/sato_taketsugu.html
水戸総局,,水戸総局員。茨城県の話題と、気になった記事についてツイートします,佐藤仁彦,http://twitter.com/jin_kimihiko,https://www.asahi.com/sns/reporter/sato_kimihiko.html
西部報道センター,,北九州市出身。「無法松」の小倉祇園太鼓に始まり、筑豊の飯塚山笠を経て、博多祇園山笠にはまっています。祭りに象徴される伝統文化に関心があります。,貞松慎二郎,http://twitter.com/sada950000,https://www.asahi.com/sns/reporter/sadamatsu_shinjiro.html
編集委員,,編集委員。おもに災害、環境、原発などの分野を取材しています。,佐々木英輔,http://twitter.com/sasaki_eisuke,https://www.asahi.com/sns/reporter/sasaki_eisuke.html
文化くらし報道部,,文化くらし報道部記者。毎週日曜日の朝日歌壇を担当しています。歌人の方々へのインタビューなど短歌にまつわる話を軸に取材しているほか、Aging Gracefully企画にも参加。子どもの本に関する記事をまとめた単著は『生きてごらん、大丈夫    子どもと本と、出会いをつむぐ』（かもがわ出版）。,佐々波幸子,http://twitter.com/sazanamiyukiko,https://www.asahi.com/sns/reporter/sazanami_yukiko.html
東京経済部,,経済産業省を担当。原発政策や東電改革を含む国の資源エネルギー政策を取材。,笹井継夫,http://twitter.com/sasai_tsuneo,https://www.asahi.com/sns/reporter/sasai_tsuneo.html
政治部,,現在は編集局政治部長。政治部における取材が長く、国際報道部、経済部などを経てきました。報道・メディアの今後とそのありようも関心領域です。ツイートは個人の見解であり、リツイートやフォローは必ずしも賛意を示すものではありません。,坂尻顕吾,http://twitter.com/k_sakajiri,https://www.asahi.com/sns/reporter/sakajiri_kengo.html
国際報道部,,国際報道部の内勤記者です。普段は特派員のサポートをしたり、東京でできる取材をしたりしています。,坂本進,http://twitter.com/sakamoto_susumu,https://www.asahi.com/sns/reporter/sakamoto_susumu.html
スポーツ部,,跳べませんが、滑ることができるスポーツ記者です。フィギュアスケートなどの冬季競技を中心にサッカーなども取材しています。競技に打ち込む選手の熱い思いを届けたいです。,坂上武司,http://twitter.com/sakagamitak,https://www.asahi.com/sns/reporter/sakagami_takeshi.html
社会部,,朝日新聞社会部の記者。東京オリンピック・パラリンピック担当。入社後は津、つくば、町田、東京、名古屋／宮崎県出身／連絡先はsaito-y14@asahiどっとcom／ 事件・事故・災害などの時にお声がけすることがございます。いつもご協力ありがとうございます,斉藤佑介,http://twitter.com/ysaito_asahi,https://www.asahi.com/sns/reporter/saito_yusuke.html
オピニオン編集部,,孤立する子どもや若者に、出会いや経験をスポーツを通じて提供する取り組みなど、社会を変えるために利用するスポーツ、社会課題解決型スポーツが大きなテーマ。スポーツと社会貢献、フィギュアスケートなど冬季五輪種目、パラリンピックスポーツ、サッカーなど担当。大分県別府市出身。水泳、野球、アメリカンフットボールのプレー経験があります。,後藤太輔,http://twitter.com/gototaisuke,https://www.asahi.com/sns/reporter/goto_taisuke.html
文化くらし報道部,,朝日新聞のファッション担当記者です。美輪明宏さんの人生相談「悩みのるつぼ」も。99年報知新聞入社。吉本興業や宝塚歌劇を担当し、読売TV「週刊えみぃSHOW」「なるトモ！」にレギュラー出演。06年に朝日に移り大阪府警、原爆と平和、NHK籾井会長問題、文化庁、ワイン連載「葡萄の酒をたどって」などを担当してきました。,後藤洋平,http://twitter.com/Yohei_Goto,https://www.asahi.com/sns/reporter/goto_yohei.html
論説委員,,朝日新聞論説委員。2005～08年、13～17年にモスクワ特派員。90年入社。和歌山支局、長野支局、政治部、国際報道部などで勤務。日本では主に外交政策などを取材してきました。 著書「安倍vs.プーチン　日ロ交渉はなぜ行き詰まったのか」（筑摩選書）。共著に「プーチンの実像」（朝日文庫）、「検証 日露首脳交渉」（岩波書店） ,駒木明義,http://twitter.com/akomaki,https://www.asahi.com/sns/reporter/komaki_akiyoshi.html
文化くらし報道部,,文化くらし報道部で映画や放送を担当。2007年に入社し、食品偽装や暴力団抗争など事件を長く取材してきました。北海道→富山→愛知→東京と渡り歩き、16年より現在の部へ。アルドリッチやイーストウッド、ヘルマンらのアメリカ映画がとりわけ好み。新本格ミステリのほか、中上健次や金井美恵子も読みます。,小峰健二,http://twitter.com/kenji_komine,https://www.asahi.com/sns/reporter/komine_kenji.html
be編集部,,　朝日新聞ｂｅ編集部記者。東日本大震災で被災したのをきっかけに節電道を志し、電力会社の電気に極力依存しない５アンペア生活をスタート。現在は、太陽光発電所「健康第一電力」の所長でもあります。６月請求分の電気料金は１２８円。,斎藤健一郎,http://twitter.com/kenichiro_saito,https://www.asahi.com/sns/reporter/saito_kenichiro.html
文化くらし報道部,,朝日新聞文化くらし報道部（生活グループ）記者。消費生活・食生活分野を主に取材しています。料理ページ「ごはんラボ」担当。消費生活相談員・消費生活アドバイザー。２００４年入社、広島や京都でも勤務しました。,小林未来,http://twitter.com/kobayashi_m_k,https://www.asahi.com/sns/reporter/kobayashi_miki.html
論説委員,,朝日新聞シドニー支局長です。4カ所目の海外勤務。,郷富佐子,http://twitter.com/Asahisydney55,https://www.asahi.com/sns/reporter/go_fusako.html
東京社会部,,２０１９年５月から社会部デスク。根っこは科学記者です。中国と米国で特派員をしていました。新聞を科学記事で埋め尽くすのが夢ですが、まだまだ道半ばです。共著に『チャイナスタンダード 世界を席巻する中国式』（朝日新聞出版）『生かされなかった教訓　巨大地震が原発を襲った』（同）,小林哲,http://twitter.com/kbts_sci,https://www.asahi.com/sns/reporter/kobayashi_tetsu.html
東京社会部,,東京社会部,小林直子,http://twitter.com/Naoko_K18,https://www.asahi.com/sns/reporter/kobayashi_naoko.html
立川支局,,東京・立川支局記者です。２０２１年４月に水戸から移ってきました。投稿内容は個人の意見で、朝日新聞社の見解ではありません。ＲＴやリンクは賛意とはかぎりません。,小林恵士,http://twitter.com/covaK_84,https://www.asahi.com/sns/reporter/kobayashi_satoshi.html
名古屋報道センター,,朝日新聞名古屋報道センターで文化担当。名古屋のエンタメ、テレビ、ラジオ、舞台、音楽、お笑い、落語など文化、吹奏楽合唱、「SKE48 for you」、ひととき担当。大学ではペルシア語を専攻。愛知県清須市出身。これまでは京都→熊本→福岡→デジタル編集部。,小原智恵,http://twitter.com/chiekohara1004,https://www.asahi.com/sns/reporter/kohara_chie.html
東京科学医療部,,朝日新聞科学医療部記者。小さな頃から生きもの好きで、今も生物多様性に関する話題に関心があります。つぶやきはあくまで個人の見解で、RTは必ずしも賛意ではありません。,小坪遊,http://twitter.com/SciKotz,https://www.asahi.com/sns/reporter/kotsubo_yu.html
GLOBE編集部,,1973年、群馬県生まれ。鹿児島、熊本、久留米、北九州で勤務後、ニューデリー支局時代には、ネパールの王制廃止やスリランカ内戦も取材。帰国後、経済部で自動車業界や原発事故後の東京電力などを追いました。シドニー支局では豪州、ニュージーランド、太平洋の島国を担当し、特に移民社会や多文化社会、先住民に関するテーマに関心。現在、GLOBE副編集長。世界と日本で社会の多様なあり方を考えていきたいと思います。週末はランニング。フルマラソンで３時間半を切ることが最近の目標,小暮哲夫,http://twitter.com/TetsuoKogure,https://www.asahi.com/sns/reporter/kogure_tetsuo.html
東京スポーツ部,,朝日新聞スポーツ部で、サッカーを中心にスポーツを取材しています。Ｊ１では柏レイソルを中心に取材しています。紙面に載せきれない話などを紹介できればと思っています。投稿内容は個人の考えです。,河野正樹,http://twitter.com/masakiK0N0,https://www.asahi.com/sns/reporter/kono_masaki.html
政治部,,朝日新聞政治部記者。官邸と総務省を担当。前任は福島総局で、社会保障、消費者問題が主要テーマ。,小泉浩樹,http://twitter.com/koizumihi,https://www.asahi.com/sns/reporter/koizumi_hiroki.html
編集委員,,朝日新聞編集委員。大衆文化・芸能担当。著書に「東京下町」「東京スケッチブック」「おーい、寅さん」など。最新刊は「寅さんの伝言」（講談社）。北海道から沖縄まで各地の路地裏を徘徊。昭和歌謡や旅芝居、大衆酒場、銭湯をこよなく愛しております。,小泉信一,http://twitter.com/koikoisin,https://www.asahi.com/sns/reporter/koizumi_shinichi.html
経済部,,２０１２年入社。静岡総局、山口総局を経て２０１６年から経済部。,栗林史子,http://twitter.com/fkuribayashi,https://www.asahi.com/sns/reporter/kuribayashi_fumiko.html
GLOBE編集部,,GLOBE編集長,国末憲人,http://twitter.com/KunisueNorito,https://www.asahi.com/sns/reporter/kunisue_norito.html
論説委員,,社会部、科学部、オピニオン編集部、編集委員（災害担当）、科学医療部長、編集局長補佐などを経て、2021年から現職。著書に『コンビニ断ち　脱スマホ』『「地震予知」の幻想』、編著に「災害大国・迫る危機　日本列島ハザードマップ」。,黒沢大陸,http://twitter.com/k_tairiku,https://www.asahi.com/sns/reporter/kurosawa_tairiku.html
デジタル機動報道部,,朝日新聞デジタル機動報道部記者、同withnews副編集長。取材テーマはネットと医療、アスリート、アメコミ映画など。群馬大学医学部医学科卒、編プロ・ノオトで修行。近著『医療記者の40kgダイエット』『健康を食い物にするメディアたち』発売中。雑誌『Mac Fan』で「医療とApple」連載中。,朽木誠一郎,http://twitter.com/amanojerk,https://www.asahi.com/sns/reporter/kuchiki_seiichiro.html
エルサレム支局,,エルサレム支局長。主にイスラエルやパレスチナで取材しています。広島総局、さいたま総局、国際報道部、政治部を経て2021年4月より現職。,清宮涼,http://twitter.com/kiyomiya_ryo,https://www.asahi.com/sns/reporter/kiyomiya_ryo.html
コンテンツ編成本部,,　政治部と経済部を行き来し、政策と政局を追う「ハイブリッド」記者。,鯨岡仁,http://twitter.com/KujiraokaH,https://www.asahi.com/sns/reporter/kujiraoka_hitoshi.html
文化くらし報道部,,朝日新聞編集委員。介護保険や認知症、貧困・生活困窮問題の取材をしてきました。介護福祉士、ファイナンシャルプランナー（ＡＦＰ）。第１回貧困ジャーナリズム大賞を受賞（２００７年）。投稿は私の考えで、朝日新聞の見解ではありません。ＲＴ・リンクは必ずしも賛意を示すものではありません。,清川卓史,http://twitter.com/ta_kiyokawa,https://www.asahi.com/sns/reporter/kiyokawa_takashi.html
東京スポーツ部,,ゴルフやバレーボール、Ｊリーグ・名古屋、中日を担当。「子どもとスポーツ」やスポーツビジネスも追っています。日経ＢＰ社で経営誌記者を務めた後、２００２年に入社。鹿児島→山口→東京→福岡→大阪→東京→国際報道部（英国留学）→特別報道部→名古屋→東京と転々。,木村健一,http://twitter.com/kimuken8,https://www.asahi.com/sns/reporter/kimura_kenichi.html
政治部,,政治部で取材をしています。2005年に入社し、大津、広島の地方勤務を経て、政治部所属となりました。これまで、特別報道部、国際報道部、経済部でも勤務経験があります。,鬼原民幸,http://twitter.com/tamiyukikihara,https://www.asahi.com/sns/reporter/kihara_tamiyuki.html
コンテンツ編成本部,,2017年入社。高松、金沢で計４年間勤務し、現在は東京で編集者をしています。地方自治や選挙など政治全般、ナショナリズム、ジェンダー、アカデミズム、地域活性化に関心があります。大学・大学院では統計的手法を用いる政治学を専攻。趣味は剣道と読書。新しい時代のメディアのあり方を模索しています。,木佐貫将司,http://twitter.com/kmsns0661,https://www.asahi.com/sns/reporter/kisanuki_masashi.html
音声ディレクター,,朝日新聞ポッドキャストつくってます。1975年に生まれ、1994年にネットを始め、2000年に入社しました。専門分野は何もないんですが、「イスラム国」（IS）、暴力団、ハッカーなど、わりとエッジの立った人たちを多く取材対象としてきました。,神田大介,http://twitter.com/kanda_daisuke,https://www.asahi.com/sns/reporter/kanda_daisuke.html
瀋陽支局,,朝日新聞記者、瀋陽特派員。元上海特派員。著書に『ルポ 隠された中国――習近平「一強体制」の足元』（平凡社新書）。,金順姫,http://twitter.com/kim_soonhi,https://www.asahi.com/sns/reporter/kim_soohi.html
文化くらし報道部,,2016年入社。新潟総局、京都総局を経て、20年より東京・文化くらし報道部で放送、エンタメ（主にアイドル）、出版などを担当。,川村貴大,http://twitter.com/takahiro_kawamu,https://www.asahi.com/sns/reporter/kawamura_takahiro.html
経済部,,大阪本社経済部に所属しています。関西圏の企業、ビジネス活動を中心に取材中。（2021年4月時点）,加茂謙吾,http://twitter.com/kamo__k,https://www.asahi.com/sns/reporter/kamo_kengo.html
国際報道部,,国際報道部で、海外関連のニュースを東京から取材しています。2009年に入社し、大分→長野→編集センター→ 国際報道部→東京社会部（都庁担当）と歩んできました。6年間住んでいたアメリカの政治や社会、文化に関心があります。サッカー、スノーボードが好きだけど最近は運動不足が悩み。ラーメン二郎は2009年に全店制覇。坂道Gも好きです。ツイートは私見です。,軽部理人,http://twitter.com/rihito_karube,https://www.asahi.com/sns/reporter/karube_rihito.html
編集委員,,北朝鮮拉致問題やハンセン病、水俣病、皇室などを取材。新潟、宮崎・延岡、北九州、熊本に赴任、東京社会部デスクを経験。単著に「朝日新聞の慰安婦報道と裁判」。共著に「日韓記者・市民セミナー ブックレット 4　引き継がれる安倍政治の負の遺産」「私たちは学術会議の任命拒否問題に抗議する」「祈りの旅　天皇皇后、被災地への想い」「フェイクと憎悪　歪むメディアと民主主義」「現代世界の陛下たち　デモクラシーと王室・皇室」「徹底検証　日本の右傾化」など。,北野隆一,http://twitter.com/R_KitanoR,https://www.asahi.com/sns/reporter/kitano_ryuichi.html
政治部,,朝日新聞記者　０７年に入社。佐賀、宮崎、大阪、広島勤務を経て１７年９月から東京。経済取材を主としてきました。２１年９月からは政治部,神沢和敬,http://twitter.com/kamizawa,https://www.asahi.com/sns/reporter/kamizawa_kazutaka.html
東京科学医療部,,科学医療部記者。担当は科学技術全般。先端技術や基礎科学と、社会・政治の関係に関心があります。ツイッターでの投稿内容は私個人の意見です。朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,嘉幡久敬,http://twitter.com/kabata_h,https://www.asahi.com/sns/reporter/kabata_hisatoshi.html
メディアデザインセンター,,社会部記者を経て、eスポーツメディア「GAMEクロス」の編集長を務めています。GAMEクロスではゲームやeスポーツに関する話題や最新ニュースを発信中です。社会部時代は司法分野、教育などを担当。学生時代から登山を続けており、2019年にはプロスキーヤー三浦雄一郎さんが86歳で挑戦した南米最高峰遠征に同行取材しました。,金子元希,http://twitter.com/motokikaneko,https://www.asahi.com/sns/reporter/kaneko_motoki.html
東京スポーツ部,,2005年からスポーツを中心に取材。プロ野球や五輪（体操、レスリングなど）を担当してきました。子どもを取り巻くスポーツや社会の問題についても発信していきます。インスタグラム「朝日新聞スポーツ」、YouTube「Kiss and Cry Plus-朝日新聞社フィギュアスケートチャンネル」の運営にも携わっています。1982年生まれ、宮城県出身。趣味は整理整頓、掃除。,金島淑華,http://twitter.com/kimsukhwa819,https://www.asahi.com/sns/reporter/kaneshima_shizuka.html
スポーツ部,,東京スポーツ部（2021年4月～）。東京五輪はスケートボード担当。陸上競技はハードル専門。愛媛出身、前任地は高知。,加藤秀彬,http://twitter.com/kato_hide6,https://www.asahi.com/sns/reporter/kato_hideaki.html
国際報道部,,朝日新聞国際報道部次長（米州・国連担当）←イスタンブール支局長（トルコ・シリア担当）←NY支局員（国連担当）,春日芳晃,http://twitter.com/yoshiakikasuga,https://www.asahi.com/sns/reporter/kasuga_yoshiaki.html
東京映像報道部,,"映像報道部のカメラマン。現在はデスク。Photographer, The Asahi Shimbun. 主に五輪やスポーツ取材についてつぶやきます。五輪取材は04年アテネから。平昌五輪も現地入りします。韓国の新聞社・東亜日報への出向や北京留学も経験しました。コーヒーの記事も書いてます。",樫山晃生,http://twitter.com/teruokashiyama,https://www.asahi.com/sns/reporter/kashiyama_teruo.html
地域ディレクター,,コンテンツ編成本部。地域のニュースを記者と一緒に発掘する「地域ディレクター」という仕事をしています。福島出身。名古屋→福井→デジタル編集部。取材は「すみっコぐらし」などのキャラクター関連が中心です。,影山遼,http://twitter.com/kageyamoomin,https://www.asahi.com/sns/reporter/kageyama_ryo.html
オピニオン編集部,,社会部、アエラ編集部、論説委員室を経て今はオピニオン編集長をしています。福島、千葉、山形、福岡、埼玉の各県にも勤務していました。,各務滋,http://twitter.com/kgmsgr,https://www.asahi.com/sns/reporter/kagami_shigeru.html
生活文化部,,１９６７年、東京生まれ。９１年、朝日新聞社入社。現在は大阪・生活文化部所属。アニメやマンガを担当。※ツイッターでもつぶやいています。単行本「１面トップはロボットアニメ　小原篤のアニマゲ丼」（日本評論社）発売中。ツイッターでの投稿内容は私個人の意見です。朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,小原篤,http://twitter.com/botacou,https://www.asahi.com/sns/reporter/ohara_atsushi.html
withnews編集長,,佐賀、山口、福岡での勤務を経てデジタル部門へ。朝日新聞デジタル立ち上げに関わり、東日本大震災のデジタルコンテンツ、ビッグデータを活用した取材に携わる。2014年、スマホ世代向けウェブメディアwithnewsをスタートし編集長に。2020年5月、830万UU、1億5300万PVに。専門はウェブメディア、データジャーナリズム、SNS、デジタル広告、プラットフォーム、フェイクニュース。共著に『フェイクニュースに震撼する民主主義』（大学教育出版）。withnewsで「マスニッチの時代」連載中。朝日新聞朝刊オピニオン面「メディア空間考」連載中。朝日新聞デジタルコメントプラスコメンテーター。,奥山晶二郎,http://twitter.com/o98mas,https://www.asahi.com/sns/reporter/okuyama_shojiro.html
広州／香港支局,,朝日新聞記者。経済部のあと、香港、上海、北京、ワシントンで特派員。その後、東京本社で中国、米国担当デスクを経たのち、２０２０年から広州・香港支局長。米中関係、中国の国内問題などを取材。,奥寺淳,http://twitter.com/tolucky222,https://www.asahi.com/sns/reporter/okudera_atsushi.html
編集委員,,　朝日新聞記者。『法と経済のジャーナル Asahi Judiciary』の編集も担当。著書に『内部告発の力』、『ルポ 東京電力 原発危機１カ月』、『秘密解除 ロッキード事件』。ご連絡は okuyamatoshihiro@gmail.comに。,奥山俊宏,http://twitter.com/okuyamatoshi,https://www.asahi.com/sns/reporter/okuyama_toshihiro.html
コンテンツ編成本部,,朝日新聞東京本社・コンテンツ編成本部。福岡出身。横浜・京都でも勤務していました。,興津洋樹,http://twitter.com/okitsuhiroki,https://www.asahi.com/sns/reporter/okitsu_hiroki.html
東京科学医療部,,科学医療部記者。担当は宇宙、天文、時々アピタル。大阪生まれ大阪育ち。2013年入社→京都→福井→大阪本社で編集者→東京科学医療部。,小川詩織,http://twitter.com/o_shiori13,https://www.asahi.com/sns/reporter/ogawa_shiori.html
コンテンツ編成本部,,2014年入社。広島、三重をへてコンテンツ編成本部。日本に住む外国人などをテーマに取材している。日本育ちだが母の故郷・上海がルーツ。尖閣諸島問題が過熱した2011、12年、上海にある復旦大学新聞学部に留学した。,小川尭洋,http://twitter.com/ogawat0802,https://www.asahi.com/sns/reporter/ogawa_takahiro.html
東京本社編集局,,朝日新聞編集局長補佐。医療福祉の取材経験が長く、地域ケアや人生最終章の生き方を追ってきました。ジェンダー、病気や障害による孤立・生きづらさのない社会づくりを目指す「多様性と社会」が関心テーマ。論説委員、人事部採用担当も経験しました。リツイートは賛否を示しません。意見は個人のもので、社を代表するものではありません。,岡本峰子,http://twitter.com/mine56ramp300,https://www.asahi.com/sns/reporter/okamoto_mineko.html
サンフランシスコ支局長,,"San Francisco bureau chief, The Asahi Shimbun 朝日新聞でサンフランシスコ支局長をしています。グーグル、アップル、フェイスブック、アマゾンのGAFAに加え、マイクロソフトやネットフリックス、テスラなども含め、米国でBig Tech（ビッグ・テック）と呼ばれる米巨大IT企業全体を取材しています。ハリウッドを含めた米西海岸全体も取材対象です。以前は日本の財務省の取材キャップをしていたほか、ワシントン特派員として米ホワイトハウス・米財務省・FRBも回っていました。（投稿は個人の考えで、朝日新聞社の見解ではありません。ＲＴやリンクは必ずしも同意を意味しません)",尾形聡彦,http://twitter.com/ToshihikoOgata,https://www.asahi.com/sns/reporter/ogata_toshihiko.html
国際報道部,,2013年入社。神戸総局と大阪社会部で警察、国税局などの取材を担当し、20年から国際報道部。,大部俊哉,http://twitter.com/toshiya_obu,https://www.asahi.com/sns/reporter/obu_toshiya.html
映像報道部,,朝日新聞映像報道部 @asahi_photo 写真記者を20年→写真部デスク→デジタル編集部デスク→映像報道部長。投稿内容は社の見解ではなく、リンクやRTは必ずしも賛意を示すものではありません。,大野明,http://twitter.com/akira_photog,https://www.asahi.com/sns/reporter/ono_akira.html
編集委員,,朝日新聞で編集委員をしています。担当は美術や建築が中心です。１９９０年以来、東京、大阪、福岡でずっと文化関係の取材や編集に関わってきました。,大西若人,http://twitter.com/onishi_waka,https://www.asahi.com/sns/reporter/onishi_wakato.html
編集委員,,編集委員,大月規義,http://twitter.com/ohtsuki_n,https://www.asahi.com/sns/reporter/ohtsuki_noriyoshi.html
文化くらし報道部,,同業他社を経て2001年、朝日新聞社入社。経済部記者として流通業界などの取材を担当した後、AERA編集部在籍中の08年に犬の殺処分問題の取材を始めた。ペット情報発信サイト「sippo」の立ち上げに携わり、特別報道部専門記者などを経て21年から文化くらし報道部記者。著書に『犬を殺すのは誰か　ペット流通の闇』『「奴隷」になった犬、そして猫』（いずれも朝日新聞出版）などがある。,太田匡彦,http://twitter.com/qEaLO0nvwWqCKMx,https://www.asahi.com/sns/reporter/ohta_masahiko.html
神戸総局,,長く在籍したスポーツ部から２０２１年４月、神戸総局に移りました。遊軍記者として高校野球を中心にスポーツの取材を続けながら、興味の赴くまま様々なジャンルの取材にチャレンジしています。卓球は現役プレーヤー（の、つもり）。食べすぎ、飲みすぎの罪滅ぼしにジョギングと筋トレしてます。,岡田健,http://twitter.com/Take_OKD,https://www.asahi.com/sns/reporter/okada_takeshi.html
東京・科学医療部,,科学医療部記者。宇宙（はやぶさ２とか）や天文、物理、数学などを担当する科学好き。好きな数字は137。趣味はＦ１、猫。好きな国はマルタ。,石倉徹也,http://twitter.com/i_tetsuya137,https://www.asahi.com/sns/reporter/ishikura_tetsuya.html
GLOBE編集部,,１９９０年から朝日新聞記者をやっています。自称「社内で一番好き放題をやっている記者」です。現在は主に第一日曜日発行の朝日新聞別刷り「ＧＬＯＢＥ」で記事を書いています。文春新書から「いま知らないと絶対損する年金５０問５０答」を上梓。,太田啓之,http://twitter.com/ootahiroyuki,https://www.asahi.com/sns/reporter/ota_hiroyuki.html
編集委員,,朝日新聞編集委員（環境・エネルギー問題担当）。,石井徹,http://twitter.com/ishiit4,https://www.asahi.com/sns/reporter/ishii_toru.html
大阪本社編集局長補佐,,朝日新聞大阪本社編集局長補佐。前ヨーロッパ総局長。特派員歴はワシントン、カイロ（各２回）とロンドン。時折、クラシック音楽関係の記事も書きます。投稿内容は私個人の意見です。会社の見解ではなく、ＲＴやリンクは賛意とは限りません。,石合力,http://twitter.com/TsutomuISHIAI,https://www.asahi.com/sns/reporter/ishiai_tsutomu.html
コンテンツ編成本部,,ローマ支局長（2011～15）としてユーロ危機やフランシスコ教皇就任、クリミア紛争などを取材。サンパウロ支局長（05～08）として日本人のブラジル移民100周年、南米各国の左傾化などを取材。,石田博士,http://twitter.com/ishida1970asahi,https://www.asahi.com/sns/reporter/ishida_hiroshi.html
東京映像報道部,,映像報道部で写真記者（カメラマン）をしています。２０１７年４月から、テレビ朝日に研修派遣。１８年４月から映像報道部に復帰。,諫山卓弥,http://twitter.com/asahi_isayama,https://www.asahi.com/sns/reporter/isayama_takuya.html
東京社会部,,社会部で東京五輪・パラリンピックを担当しています。以前はスポーツ部にもいました。ジェンダーをはじめ、スポーツを通して浮かび上がる社会問題に関心があります。,伊木緑,http://twitter.com/midomidomisos0,https://www.asahi.com/sns/reporter/iki_midori.html
GLOBE編集部,,Washington D.C. correspondent for Asahi Shimbun. 朝日新聞ワシントン特派員。英字誌、通信社をへて入社。経済部、社会部、GLOBE編集部など。関心事は、経済、IT、メディア、自然。趣味のサーフィンはしばらくお預け。,五十嵐大介,http://twitter.com/dai_igarashi,https://www.asahi.com/sns/reporter/igarashi_daisuke.html
テヘラン支局,,1984年生まれ。2020年4月から現職、同10月に赴任。米国とイランの関係、核問題に関心。07年に入社し、奈良と高松、大阪社会部で事件の取材を担当。17～18年、ロンドンに留学して国際政治を学びつつ、パブで豊富なビールに魅了される。6～22歳はレスリング、今はたまにジョギング。,飯島健太,http://twitter.com/penta_jan,https://www.asahi.com/sns/reporter/iijima_kenta.html
